Scan_Name,S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%,Profit Var 3Yrs%,ROE%,ROE 3Yr%,Company_Path,Ticker,Match_Quality,Match_Source,Down%,All time highRs.,52w HighRs.,3mth return%,PAT 12MRs.Cr.,PEG,Avg PAT 10YrsRs.Cr.,Avg Div Payout 3Yrs%,Sales Var 3Yrs%,Net BlockRs.Cr.,Net Block 3Yrs BackRs.Cr.,NP PY QtrRs.Cr.,Exp Qtr NPRs.Cr.
beaten_down3,341.,Rama Steel Tubes,10.26,73.64,1598.78,0.00,4.95,-16.35,268.13,23.77,6.75,,4.62,,/company/RAMASTEEL/consolidated/,RAMASTEEL.NS,HIGH,NSE,31.23,,,,,,,,,,,,
beaten_down3,375.,Ramco Inds.,342.90,14.37,2976.68,0.29,65.63,66.53,526.83,-3.01,3.61,,4.37,,/company/RAMCOIND/consolidated/,RAMCOIND.NS,HIGH,NSE,13.86,,,,,,,,,,,,
beaten_down3,178.,Rashi Peripheral,320.50,9.95,2112.08,0.62,61.70,11.07,3152.14,-26.13,14.19,,12.52,,/company/RPTECH/consolidated/,RPTECH.NS,HIGH,NSE,29.44,,,,,,,,,,,,
beaten_down3,110.,Redington,279.00,17.16,21811.51,2.44,232.98,11.88,25951.99,21.94,18.90,,14.39,,/company/REDINGTON/consolidated/,REDINGTON.NS,HIGH,NSE,16.69,,,,,,,,,,,,
beaten_down3,77.,Redtape,146.20,45.35,8082.05,0.51,38.60,25.98,464.31,5.07,21.67,,23.55,,/company/REDTAPE/consolidated/,REDTAPE.NS,HIGH,NSE,40.44,,,,,,,,,,,,
beaten_down3,256.,Relaxo Footwear,445.60,63.44,11092.70,0.67,48.90,10.21,654.49,-12.52,11.22,,8.31,,/company/RELAXO/,RELAXO.NS,HIGH,NSE,45.11,,,,,,,,,,,,
beaten_down3,19.,Reliance Infra.,243.61,2.23,9954.66,0.00,305.45,125.55,5907.82,-17.87,34.01,,37.52,,/company/RELINFRA/consolidated/,RELINFRA.NS,HIGH,NSE,42.68,,,,,,,,,,,,
beaten_down3,313.,Religare Enterp.,250.45,70.50,8281.30,0.00,8.17,-42.94,1861.38,8.88,8.39,,5.15,,/company/RELIGARE/consolidated/,RELIGARE.NS,HIGH,NSE,21.73,,,,,,,,,,,,
beaten_down3,326.,Renaiss. Global,119.81,16.95,1285.42,0.00,6.60,-1.91,530.32,19.22,7.39,,6.02,,/company/RGL/consolidated/,RGL.NS,HIGH,NSE,42.23,,,,,,,,,,,,
beaten_down3,153.,Responsive Ind,185.09,24.63,4934.66,0.05,49.87,3.08,338.71,5.88,15.83,,16.02,,/company/RESPONIND/consolidated/,RESPONIND.NS,HIGH,NSE,36.16,,,,,,,,,,,,
beaten_down3,322.,Rico Auto Inds,93.80,38.63,1269.11,0.53,16.72,193.01,543.46,0.70,7.50,,3.48,,/company/RICOAUTO/consolidated/,RICOAUTO.NS,HIGH,NSE,17.20,,,,,,,,,,,,
beaten_down3,360.,Rishabh Instrum.,412.80,41.07,1585.54,0.00,19.63,441.21,190.33,12.39,5.43,,3.87,,/company/RISHABH/consolidated/,RISHABH.NS,HIGH,NSE,15.76,,,,,,,,,,,,
beaten_down3,73.,Rites,251.80,31.36,12101.60,3.00,90.89,1.37,489.74,0.82,21.82,,14.66,,/company/RITES/consolidated/,RITES.NS,HIGH,NSE,24.44,,,,,,,,,,,,
beaten_down3,108.,Roto Pumps,76.80,41.89,1447.26,1.04,6.30,13.72,65.88,14.36,19.03,,15.97,,/company/ROTO/consolidated/,ROTO.NS,HIGH,NSE,29.97,,,,,,,,,,,,
beaten_down3,261.,Rupa & Co,205.34,20.54,1632.96,1.46,5.52,-36.23,183.90,-12.55,10.92,,8.39,,/company/RUPA/consolidated/,RUPA.NS,HIGH,NSE,30.01,,,,,,,,,,,,
beaten_down3,287.,S C I,223.48,11.49,10409.70,2.95,354.17,21.51,1316.04,-13.09,9.81,,10.53,,/company/SCI/consolidated/,SCI.NS,HIGH,NSE,11.32,,,,,,,,,,,,
beaten_down3,276.,S H Kelkar & Co.,236.40,25.03,3272.27,0.42,25.55,46.97,580.63,23.46,10.29,,7.70,,/company/SHK/consolidated/,SHK.NS,HIGH,NSE,29.70,,,,,,,,,,,,
beaten_down3,136.,S P I C,92.11,11.73,1875.73,2.17,66.71,6.65,780.63,3.49,16.90,,13.85,,/company/SPIC/consolidated/,SPIC.NS,HIGH,NSE,28.15,,,,,,,,,,,,
beaten_down3,242.,SBFC Finance,109.01,32.44,11916.94,0.00,100.89,28.16,388.43,30.57,11.55,,11.58,,/company/SBFC/,SBFC.NS,HIGH,NSE,9.54,,,,,,,,,,,,
beaten_down3,337.,SG Finserve,364.15,23.63,2035.42,0.00,24.52,26.46,67.59,55.24,6.83,,8.89,,/company/SGFIN/,SGFIN.NS,HIGH,NSE,30.35,,,,,,,,,,,,
beaten_down3,266.,SG Mart,363.10,47.67,4575.06,0.00,29.32,7.60,1036.94,-8.80,10.79,,8.22,,/company/SGMART/,512329.BO,HIGH,BSE,20.88,,,,,,,,,,,,
beaten_down3,366.,SJVN,90.95,51.77,35741.49,1.61,227.58,-36.21,917.45,5.41,4.91,,5.81,,/company/SJVN/consolidated/,SJVN.NS,HIGH,NSE,28.95,,,,,,,,,,,,
beaten_down3,219.,Sai Silks,155.41,21.03,2383.46,0.64,30.05,1337.80,379.02,41.80,12.37,,7.78,,/company/KALAMANDIR/,KALAMANDIR.NS,HIGH,NSE,23.03,,,,,,,,,,,,
beaten_down3,96.,Saint-Gob. Sekur,114.10,26.61,1039.57,1.75,10.71,40.74,54.85,9.92,20.03,,14.47,,/company/515043/,515043.BO,HIGH,BSE,27.78,,,,,,,,,,,,
beaten_down3,58.,Saksoft,198.20,22.73,2627.17,0.40,32.35,26.42,249.07,23.91,24.04,,18.94,,/company/SAKSOFT/consolidated/,SAKSOFT.NS,HIGH,NSE,24.70,,,,,,,,,,,,
beaten_down3,260.,Salasar Techno,8.98,72.97,1550.64,0.00,8.79,-18.88,300.17,2.10,10.96,,4.10,,/company/SALASAR/consolidated/,SALASAR.NS,HIGH,NSE,55.54,,,,,,,,,,,,
beaten_down3,296.,Samhi Hotels,201.22,36.93,4451.11,0.00,19.22,368.45,272.21,8.93,9.43,,9.62,,/company/SAMHI/consolidated/,SAMHI.NS,HIGH,NSE,20.97,,,,,,,,,,,,
beaten_down3,273.,Sanathan Textile,500.80,28.03,4226.96,0.00,40.43,-19.25,745.34,-4.58,10.39,,10.15,,/company/SANATHAN/consolidated/,SANATHAN.NS,HIGH,NSE,11.21,,,,,,,,,,,,
beaten_down3,224.,Sandhar Tech,455.50,19.75,2741.69,0.77,28.01,-3.61,1090.09,19.45,12.32,,12.75,,/company/SANDHAR/consolidated/,SANDHAR.NS,HIGH,NSE,24.68,,,,,,,,,,,,
beaten_down3,89.,Sandur Manganese,168.54,16.64,8192.81,0.25,167.09,15.32,1135.38,88.70,20.78,,18.64,,/company/SANDUMA/consolidated/,SANDUMA.NS,HIGH,NSE,9.35,,,,,,,,,,,,
beaten_down3,338.,Sangam India,420.85,87.53,2114.63,0.48,2.13,-77.21,789.77,13.96,6.80,,3.47,,/company/SANGAMIND/consolidated/,SANGAMIND.NS,HIGH,NSE,17.96,,,,,,,,,,,,
beaten_down3,132.,Saregama India,472.95,45.56,9128.38,0.95,36.51,-0.70,206.77,0.73,17.20,,12.51,,/company/SAREGAMA/consolidated/,SAREGAMA.NS,HIGH,NSE,27.23,,,,,,,,,,,,
beaten_down3,243.,Satin Creditcare,144.99,10.23,1601.72,0.00,42.60,-58.48,641.43,10.23,11.53,,7.86,,/company/SATIN/,SATIN.NS,HIGH,NSE,25.07,,,,,,,,,,,,
beaten_down3,285.,Savita Oil Tech,403.80,19.87,2790.27,0.99,58.97,39.41,989.12,3.52,9.84,,6.10,,/company/SOTL/,SOTL.NS,HIGH,NSE,34.28,,,,,,,,,,,,
beaten_down3,272.,Senco Gold,344.65,26.18,5642.55,0.29,103.52,94.08,1824.57,28.95,10.39,,9.83,,/company/SENCO/,SENCO.NS,HIGH,NSE,55.36,,,,,,,,,,,,
beaten_down3,311.,Sequent Scien.,194.90,162.50,4904.71,0.00,17.57,127.07,441.42,13.12,8.47,,3.21,,/company/SEQUENT/consolidated/,SEQUENT.NS,HIGH,NSE,15.88,,,,,,,,,,,,
beaten_down3,99.,Servotech Renew,124.70,84.07,2816.29,0.04,4.55,16.96,136.75,21.89,19.74,,17.30,,/company/SERVOTECH/consolidated/,SERVOTECH.NS,HIGH,NSE,37.15,,,,,,,,,,,,
beaten_down3,331.,Seshasayee Paper,258.10,18.58,1627.79,0.97,15.43,-58.30,385.40,-8.72,7.04,,5.60,,/company/SESHAPAPER/consolidated/,SESHAPAPER.NS,HIGH,NSE,28.11,,,,,,,,,,,,
beaten_down3,305.,Sh. Digvijay Cem,91.64,48.88,1355.07,1.64,13.79,22.36,195.95,10.83,8.73,,6.77,,/company/SHREDIGCEM/,SHREDIGCEM.NS,HIGH,NSE,14.91,,,,,,,,,,,,
beaten_down3,182.,Shanti Educat.,109.95,257.30,1770.20,0.00,2.90,-6.15,15.16,54.22,14.11,,10.48,,/company/539921/consolidated/,539921.BO,HIGH,BSE,46.16,,,,,,,,,,,,
beaten_down3,253.,Shrem InvIT,102.00,6.05,6230.61,22.89,235.23,-25.36,535.90,-1.90,11.25,,17.29,,/company/SHREMINVIT/consolidated/,SHREMINVIT.NS,HIGH,NSE,13.56,,,,,,,,,,,,
beaten_down3,288.,Shriram Properti,90.50,19.19,1541.69,0.00,20.59,18.06,242.32,57.39,9.73,,5.81,,/company/SHRIRAMPPS/consolidated/,SHRIRAMPPS.NS,HIGH,NSE,28.74,,,,,,,,,,,,
beaten_down3,160.,Signpost India,268.90,38.00,1437.27,0.19,15.28,36.31,137.65,37.01,15.41,,16.66,,/company/SIGNPOST/,SIGNPOST.NS,HIGH,NSE,33.33,,,,,,,,,,,,
beaten_down3,123.,Som Distilleries,124.59,23.69,2433.14,0.00,42.06,3.72,528.38,2.98,17.98,,16.17,,/company/SDBL/consolidated/,SDBL.NS,HIGH,NSE,28.05,,,,,,,,,,,,
beaten_down3,245.,Somany Ceramics,457.95,31.70,1878.18,0.66,7.35,-15.55,604.44,4.47,11.51,,8.17,,/company/SOMANYCERA/consolidated/,SOMANYCERA.NS,HIGH,NSE,38.11,,,,,,,,,,,,
beaten_down3,127.,Sona BLW Precis.,413.75,42.51,25723.71,0.77,121.71,-7.38,853.91,-4.18,17.82,,14.37,,/company/SONACOMS/consolidated/,SONACOMS.NS,HIGH,NSE,44.46,,,,,,,,,,,,
beaten_down3,35.,Sonata Software,348.30,22.80,9767.20,1.26,109.34,3.51,2965.18,17.32,29.10,,27.31,,/company/SONATSOFTW/consolidated/,SONATSOFTW.NS,HIGH,NSE,49.33,,,,,,,,,,,,
beaten_down3,226.,Sportking India,101.51,11.46,1289.91,0.99,35.15,10.43,585.80,-7.61,12.04,,12.35,,/company/SPORTKING/,SPORTKING.NS,HIGH,NSE,27.49,,,,,,,,,,,,
beaten_down3,142.,Standard Glass,181.19,51.31,3614.59,0.00,21.13,41.30,173.07,22.03,16.48,,11.55,,/company/SGLTL/consolidated/,SGLTL.NS,HIGH,NSE,15.25,,,,,,,,,,,,
beaten_down3,279.,Stanley Lifesty.,292.40,50.31,1670.35,0.00,7.80,107.89,108.70,7.94,10.13,,8.11,,/company/STANLEY/consolidated/,STANLEY.NS,HIGH,NSE,43.70,,,,,,,,,,,,
beaten_down3,314.,Star Cement,252.80,43.22,10217.68,0.40,98.16,217.17,911.99,21.44,8.39,,6.05,,/company/STARCEMENT/consolidated/,STARCEMENT.NS,HIGH,NSE,18.17,,,,,,,,,,,,
beaten_down3,231.,Star Health Insu,457.60,45.64,26904.59,0.00,262.52,-17.69,4232.86,10.93,11.98,,9.37,,/company/STARHEALTH/,STARHEALTH.NS,HIGH,NSE,22.93,,,,,,,,,,,,
beaten_down3,138.,Steel Str. Wheel,228.94,16.84,3598.49,0.55,49.94,8.10,1186.78,15.75,16.76,,14.54,,/company/SSWL/,SSWL.NS,HIGH,NSE,18.24,,,,,,,,,,,,
beaten_down3,25.,Steelcast,214.26,27.39,2168.31,0.67,19.88,53.75,106.69,37.75,32.94,,24.24,,/company/STEELCAS/,STEELCAS.NS,HIGH,NSE,16.24,,,,,,,,,,,,
beaten_down3,180.,Sterling Tools,315.95,23.39,1143.24,0.79,8.99,-51.17,192.08,-31.81,14.13,,12.28,,/company/STERTOOLS/consolidated/,STERTOOLS.NS,HIGH,NSE,57.55,,,,,,,,,,,,
beaten_down3,194.,Sula Vineyards,264.10,38.77,2229.80,1.36,1.94,-86.74,109.64,-9.34,13.25,,12.30,,/company/SULA/consolidated/,SULA.NS,HIGH,NSE,42.98,,,,,,,,,,,,
beaten_down3,372.,Sunflag Iron,265.90,24.35,4792.04,0.28,62.61,124.49,1012.81,13.20,3.95,,2.33,,/company/SUNFLAG/consolidated/,SUNFLAG.NS,HIGH,NSE,17.42,,,,,,,,,,,,
beaten_down3,349.,Sunteck Realty,436.10,39.69,6388.39,0.34,33.43,46.75,188.32,-40.46,6.28,,4.71,,/company/SUNTECK/consolidated/,SUNTECK.NS,HIGH,NSE,27.65,,,,,,,,,,,,
beaten_down3,259.,Suprajit Engg.,463.90,58.89,6432.48,0.65,48.09,26.09,862.92,17.43,10.97,,6.50,,/company/SUPRAJIT/consolidated/,SUPRAJIT.NS,HIGH,NSE,13.37,,,,,,,,,,,,
beaten_down3,131.,Suraj Estate,281.55,14.72,1345.06,0.00,21.28,-29.37,132.47,-0.90,17.27,,13.98,,/company/SURAJEST/consolidated/,SURAJEST.NS,HIGH,NSE,66.00,,,,,,,,,,,,
beaten_down3,126.,Suraksha Diagno.,297.50,46.56,1549.40,0.00,9.18,18.39,72.59,19.53,17.84,,16.46,,/company/SURAKSHA/consolidated/,SURAKSHA.NS,HIGH,NSE,33.74,,,,,,,,,,,,
beaten_down3,91.,Surya Roshni,286.80,21.55,6241.80,1.48,33.60,-63.64,1604.41,-15.25,20.70,,14.88,,/company/SURYAROSNI/,SURYAROSNI.NS,HIGH,NSE,22.90,,,,,,,,,,,,
beaten_down3,26.,Suzlon Energy,55.18,35.84,75035.51,0.00,324.32,7.29,3131.72,54.91,32.52,,41.44,,/company/SUZLON/consolidated/,SUZLON.NS,HIGH,NSE,31.54,,,,,,,,,,,,
beaten_down3,115.,Syncom Formul.,16.41,27.10,1542.54,0.00,15.73,105.77,116.55,34.23,18.59,,15.50,,/company/SYNCOMF/,SYNCOMF.NS,HIGH,NSE,31.48,,,,,,,,,,,,
beaten_down3,52.,Systematix Corp.,132.50,33.21,1809.13,0.08,10.46,501.15,39.17,33.78,25.09,,20.43,,/company/526506/consolidated/,526506.BO,HIGH,BSE,60.55,,,,,,,,,,,,
beaten_down3,228.,T B Z,185.25,16.74,1236.18,1.21,22.50,31.96,624.01,4.66,12.01,,10.88,,/company/TBZ/consolidated/,TBZ.NS,HIGH,NSE,40.42,,,,,,,,,,,,
beaten_down3,270.,TGV Sraac,117.05,10.68,1253.49,0.85,38.75,181.90,490.94,29.51,10.44,,8.01,,/company/507753/,507753.BO,HIGH,BSE,17.72,,,,,,,,,,,,
beaten_down3,88.,TajGVK Hotels,416.85,22.08,2613.71,0.48,36.22,184.97,106.39,14.63,20.80,,16.22,,/company/TAJGVK/,TAJGVK.NS,HIGH,NSE,22.80,,,,,,,,,,,,
beaten_down3,104.,Talbros Auto.,299.90,19.28,1851.23,0.23,22.20,7.71,206.76,1.18,19.31,,15.93,,/company/TALBROAUTO/consolidated/,TALBROAUTO.NS,HIGH,NSE,14.97,,,,,,,,,,,,
beaten_down3,335.,Tarsons Products,309.00,59.72,1644.07,0.00,1.78,-55.72,91.36,7.74,6.91,,4.75,,/company/TARSONS/consolidated/,TARSONS.NS,HIGH,NSE,33.55,,,,,,,,,,,,
beaten_down3,264.,Tata Power Co.,391.15,30.33,124985.71,0.58,1262.32,9.16,18035.07,4.29,10.81,,10.97,,/company/TATAPOWER/consolidated/,TATAPOWER.NS,HIGH,NSE,18.15,,,,,,,,,,,,
beaten_down3,189.,Texmaco Rail,139.84,25.47,5586.15,0.54,29.33,-49.87,910.60,-16.32,13.62,,9.09,,/company/TEXRAIL/consolidated/,TEXRAIL.NS,HIGH,NSE,41.67,,,,,,,,,,,,
beaten_down3,114.,Thomas Cook (I),158.92,29.27,7483.44,0.28,73.56,-4.30,2407.96,14.34,18.69,,11.93,,/company/THOMASCOOK/consolidated/,THOMASCOOK.NS,HIGH,NSE,29.51,,,,,,,,,,,,
beaten_down3,130.,Time Technoplast,221.71,24.92,10062.49,0.56,96.55,19.91,1352.65,9.97,17.35,,14.22,,/company/TIMETECHNO/consolidated/,TIMETECHNO.NS,HIGH,NSE,13.66,,,,,,,,,,,,
beaten_down3,294.,Trident,28.31,33.08,14426.97,1.77,139.96,89.83,1706.89,-2.06,9.48,,8.23,,/company/TRIDENT/consolidated/,TRIDENT.NS,HIGH,NSE,29.58,,,,,,,,,,,,
beaten_down3,307.,Triven.Engg.Ind.,339.25,34.33,7426.11,0.74,2.10,-85.90,1598.22,22.88,8.65,,8.13,,/company/TRIVENI/consolidated/,TRIVENI.NS,HIGH,NSE,36.71,,,,,,,,,,,,
beaten_down3,281.,Ujaas Energy,291.10,430.20,3235.07,0.00,2.49,-34.82,2.65,-57.87,9.98,,9.68,,/company/UEL/,UEL.NS,HIGH,NSE,31.03,,,,,,,,,,,,
beaten_down3,271.,Ultramarine Pig.,461.45,17.12,1347.43,1.30,20.19,22.07,184.38,14.85,10.42,,7.99,,/company/506685/consolidated/,506685.BO,HIGH,BSE,24.84,,,,,,,,,,,,
beaten_down3,28.,Unicommerce,145.17,83.05,1499.07,0.00,3.89,10.54,44.93,63.56,31.37,,24.78,,/company/UNIECOM/consolidated/,UNIECOM.NS,HIGH,NSE,35.16,,,,,,,,,,,,
beaten_down3,221.,Uniparts India,415.70,19.23,1876.21,3.43,34.46,38.45,273.65,4.77,12.35,,9.99,,/company/UNIPARTS/consolidated/,UNIPARTS.NS,HIGH,NSE,13.58,,,,,,,,,,,,
beaten_down3,165.,United Polyfab,47.01,54.36,1078.95,0.00,5.93,57.29,146.18,6.14,15.11,,19.99,,/company/UNITEDPOLY/,UNITEDPOLY.NS,HIGH,NSE,8.11,,,,,,,,,,,,
beaten_down3,162.,Updater Services,251.60,13.80,1684.54,0.00,28.99,12.74,700.24,7.37,15.32,,13.17,,/company/UDS/consolidated/,UDS.NS,HIGH,NSE,42.64,,,,,,,,,,,,
beaten_down3,102.,V-Guard Industri,370.10,55.91,16136.32,0.41,73.85,-25.38,1466.08,-0.75,19.50,,15.85,,/company/VGUARD/consolidated/,VGUARD.NS,HIGH,NSE,18.64,,,,,,,,,,,,
beaten_down3,155.,VRL Logistics,273.85,21.82,4790.65,2.74,50.04,272.32,744.34,2.36,15.73,,17.44,,/company/VRLLOG/,VRLLOG.NS,HIGH,NSE,15.86,,,,,,,,,,,,
beaten_down3,85.,VST Industries,260.50,21.01,4424.88,3.84,56.13,4.76,297.90,-7.29,20.85,,16.46,,/company/VSTIND/,VSTIND.NS,HIGH,NSE,32.29,,,,,,,,,,,,
beaten_down3,185.,Vaibhav Global,227.05,23.19,3787.84,2.64,37.63,36.09,813.74,7.64,14.03,,11.72,,/company/VAIBHAVGBL/consolidated/,VAIBHAVGBL.NS,HIGH,NSE,32.93,,,,,,,,,,,,
beaten_down3,263.,Vardhman Textile,409.45,13.90,11842.41,1.22,207.68,-13.14,2385.66,3.34,10.83,,8.95,,/company/VTL/consolidated/,VTL.NS,HIGH,NSE,27.40,,,,,,,,,,,,
beaten_down3,55.,Varun Beverages,442.95,52.59,149803.97,0.23,1325.48,5.14,7017.37,-2.49,24.85,,22.49,,/company/VBL/consolidated/,VBL.NS,HIGH,NSE,33.26,,,,,,,,,,,,
beaten_down3,113.,Vidhi Specialty,354.40,37.00,1770.05,1.41,12.72,50.35,87.90,5.94,18.73,,14.94,,/company/VIDHIING/,VIDHIING.NS,HIGH,NSE,38.04,,,,,,,,,,,,
beaten_down3,121.,Vishnu Chemicals,477.75,25.05,3215.99,0.06,32.22,5.74,346.92,2.38,18.07,,15.54,,/company/VISHNU/consolidated/,VISHNU.NS,HIGH,NSE,19.84,,,,,,,,,,,,
beaten_down3,251.,Vishnu Prakash R,96.63,23.69,1204.43,0.00,7.01,-52.51,276.41,7.74,11.41,,7.81,,/company/VPRPL/,VPRPL.NS,HIGH,NSE,72.06,,,,,,,,,,,,
beaten_down3,158.,WPIL,453.60,38.42,4430.35,0.44,25.74,-42.13,378.58,4.43,15.56,,10.04,,/company/505872/consolidated/,505872.BO,HIGH,BSE,40.94,,,,,,,,,,,,
beaten_down3,175.,Welspun Living,116.86,20.98,11356.55,1.45,89.30,-52.81,2260.57,-10.88,14.41,,13.66,,/company/WELSPUNLIV/consolidated/,WELSPUNLIV.NS,HIGH,NSE,37.77,,,,,,,,,,,,
beaten_down3,246.,West Coast Paper,484.35,12.71,3199.13,1.03,60.26,-52.23,954.65,-0.59,11.47,,9.49,,/company/WSTCSTPAPR/consolidated/,WSTCSTPAPR.NS,HIGH,NSE,24.18,,,,,,,,,,,,
beaten_down3,198.,Western Carriers,127.98,22.88,1304.82,0.00,10.79,-42.91,415.82,-1.63,13.16,,10.62,,/company/WCIL/consolidated/,WCIL.NS,HIGH,NSE,18.85,,,,,,,,,,,,
beaten_down3,100.,Wipro,241.07,18.77,252732.30,2.49,3336.50,10.90,22134.60,0.78,19.51,,16.59,,/company/WIPRO/consolidated/,WIPRO.NS,HIGH,NSE,25.73,,,,,,,,,,,,
beaten_down3,120.,Wonder Electric.,128.71,94.05,1724.82,0.23,1.11,-37.64,154.74,-33.12,18.12,,25.16,,/company/WEL/,WEL.NS,HIGH,NSE,36.22,,,,,,,,,,,,
beaten_down3,38.,Yash Highvoltage,449.00,60.02,1281.95,0.22,15.02,152.86,93.09,55.18,28.50,,22.56,,/company/544310/,544310.BO,HIGH,BSE,27.23,,,,,,,,,,,,
beaten_down3,361.,Yatra Online,143.88,46.52,2257.71,0.00,16.00,296.04,209.81,108.12,5.34,,4.77,,/company/YATRA/consolidated/,YATRA.NS,HIGH,NSE,17.22,,,,,,,,,,,,
beaten_down3,204.,Zaggle Prepaid,340.15,47.25,4566.65,0.00,25.88,54.78,331.49,31.43,12.99,,9.60,,/company/ZAGGLE/,ZAGGLE.NS,HIGH,NSE,43.02,,,,,,,,,,,,
beaten_down3,300.,Zee Entertainmen,114.21,14.34,10970.09,2.13,143.70,-0.88,1824.80,-14.35,9.21,,6.71,,/company/ZEEL/consolidated/,ZEEL.NS,HIGH,NSE,24.71,,,,,,,,,,,,
beaten_down3,353.,Zydus Wellness,459.85,45.45,14630.62,0.26,127.90,-13.41,860.90,2.37,6.16,,6.02,,/company/ZYDUSWELL/consolidated/,ZYDUSWELL.NS,HIGH,NSE,13.38,,,,,,,,,,,,
beaten_down3,10.,Bondada Engineer,384.30,38.33,4288.54,0.03,79.36,154.56,1090.78,116.00,40.43,,36.75,,/company/543971/consolidated/,AHLADA.NS,LOW,NSE,46.59,,,,,,,,,,,,
beaten_down3,17.,Insolation Ener,179.30,31.27,3950.75,0.06,64.92,60.56,721.73,57.32,34.73,,34.87,,/company/543620/consolidated/,ENFUSE.NS,LOW,NSE,62.25,,,,,,,,,,,,
beaten_down3,5.,Sathlokhar Sys.,479.35,27.05,1157.05,0.00,26.32,18.29,257.49,28.38,53.42,,40.17,,/company/SSEGL/,SAHANA.NS,LOW,NSE,15.90,,,,,,,,,,,,
beaten_down3,212.,Virtuoso Optoel.,491.85,102.65,1450.40,0.00,6.58,,201.89,,12.64,,5.75,,/company/543597/,UNKNOWN,NONE,NONE,28.72,,,,,,,,,,,,
beaten_down4,190.,5paisa Capital,349.20,18.31,1090.98,0.00,11.52,-42.60,77.69,-24.01,13.55,,11.89,,/company/5PAISA/,5PAISA.NS,HIGH,NSE,42.51,,,,,,,,,,,,
beaten_down4,312.,ACME Solar Hold.,288.30,42.61,17444.68,0.07,130.82,10171.22,510.98,65.02,8.42,,7.57,,/company/ACMESOLAR/consolidated/,ACMESOLAR.NS,HIGH,NSE,11.10,,,,,,,,,,,,
beaten_down4,135.,ADF Foods,220.54,34.56,2422.93,0.54,15.24,1.33,132.88,9.26,16.91,,13.98,,/company/ADFFOODS/consolidated/,ADFFOODS.NS,HIGH,NSE,37.69,,,,,,,,,,,,
beaten_down4,207.,AVT Natural Prod,72.35,20.26,1101.89,0.97,12.12,103.36,132.42,26.69,12.84,,9.89,,/company/AVTNPL/consolidated/,AVTNPL.NS,HIGH,NSE,19.06,,,,,,,,,,,,
beaten_down4,84.,AWL Agri Busine.,263.05,29.77,34188.05,0.00,237.95,-24.51,17058.65,20.52,20.89,,13.86,,/company/AWL/consolidated/,AWL.NS,HIGH,NSE,25.44,,,,,,,,,,,,
beaten_down4,200.,Aarti Drugs,488.05,23.76,4486.89,0.20,53.97,62.18,590.51,6.33,13.09,,12.69,,/company/AARTIDRUGS/consolidated/,AARTIDRUGS.NS,HIGH,NSE,15.11,,,,,,,,,,,,
beaten_down4,347.,Aarti Industries,379.60,58.57,13764.06,0.26,43.00,-68.61,1675.00,-9.51,6.32,,6.03,,/company/AARTIIND/consolidated/,AARTIIND.NS,HIGH,NSE,32.84,,,,,,,,,,,,
beaten_down4,65.,Adani Power,152.51,23.70,294110.88,0.00,3305.13,-13.49,14109.15,-5.66,22.54,,26.10,,/company/ADANIPOWER/consolidated/,ADANIPOWER.NS,HIGH,NSE,16.55,,,,,,,,,,,,
beaten_down4,199.,Advanced Enzyme,331.60,27.10,3709.98,1.57,40.44,16.93,185.91,20.31,13.11,,9.54,,/company/ADVENZYMES/consolidated/,ADVENZYMES.NS,HIGH,NSE,35.99,,,,,,,,,,,,
beaten_down4,333.,Aegis Vopak Term,261.35,227.53,28957.36,0.00,47.72,85.10,164.01,6.48,7.01,,8.73,,/company/AEGISVOPAK/consolidated/,AEGISVOPAK.NS,HIGH,NSE,13.46,,,,,,,,,,,,
beaten_down4,68.,Aeroflex,174.61,47.77,2258.06,0.17,7.17,-42.22,84.33,-6.04,22.34,,16.57,,/company/AEROFLEX/consolidated/,AEROFLEX.NS,HIGH,NSE,35.81,,,,,,,,,,,,
beaten_down4,146.,Akums Drugs,451.25,21.55,7102.40,0.00,64.69,5.50,1024.03,0.48,16.20,,17.19,,/company/AKUMS/consolidated/,AKUMS.NS,HIGH,NSE,51.99,,,,,,,,,,,,
beaten_down4,336.,Alembic,103.45,8.39,2656.41,2.32,61.64,10.43,49.75,-2.03,6.90,,13.69,,/company/ALEMBICLTD/consolidated/,ALEMBICLTD.NS,HIGH,NSE,32.58,,,,,,,,,,,,
beaten_down4,262.,Allied Digital,182.33,28.47,1028.85,0.82,14.44,38.71,219.02,22.27,10.87,,5.31,,/company/ADSL/consolidated/,ADSL.NS,HIGH,NSE,42.12,,,,,,,,,,,,
beaten_down4,94.,Amines & Plast.,216.61,29.96,1191.79,0.23,7.43,-14.20,140.29,2.04,20.17,,17.11,,/company/AMNPLST/consolidated/,AMNPLST.NS,HIGH,NSE,38.09,,,,,,,,,,,,
beaten_down4,370.,Andhra Paper,79.09,19.06,1572.71,1.26,21.31,-23.01,393.42,24.54,4.50,,3.07,,/company/ANDHRAPAP/,ANDHRAPAP.NS,HIGH,NSE,26.76,,,,,,,,,,,,
